V1,V2,V3,V4,V5,V6,V7,m,rep,S
0.5076228694541985,0.5073689858231665,0.5060151753256178,0.5059843531447262,0.5289935462269223,0.5494561356550817,0.4813412036307291,K1,1,4
0.631611667403495,0.6314793904660418,0.6218296498764475,0.6218114020779631,0.1518784004849768,0.6221662966682312,0.16364534854870405,K2,1,4
0.15568407345710347,0.1553858831012498,0.1645282809832744,0.1644947064593829,0.7697819386831704,0.24230444433358184,0.6699033678378772,K2,1,4
0.1778804646814249,0.17743974370985457,0.13756890998042454,0.13751549137906224,0.1228341214545394,0.8000389264362615,0.6586580566651459,K3,1,4
0.11384576075800175,0.11382631730143848,0.12783088827501038,0.12783375863581278,0.9954036966920646,0.12266708927892851,0.14106108457308522,K3,1,4
0.722951699682074,0.7229281790762968,0.7510068145062136,0.7509998041361011,0.1373213082364939,0.14879930215799836,0.14829556502938607,K3,1,4
0.10840730299566695,0.10795018131505388,0.11032368038616636,0.1102648807538263,0.09589829515639771,0.11067745496943944,0.9979763072585427,K4,1,4
0.17317648961825755,0.17317623792534118,0.9943934462703778,0.9943926574306154,0.15724729572947704,0.08450965242322812,0.08550063584823654,K4,1,4
0.14194557168450964,0.14172558315741154,0.08876148866131658,0.08873732508948905,0.12364639258971362,0.9985156555054854,0.09981135335834179,K4,1,4
0.6911660877577819,0.6911567283221876,0.12202279783096638,0.12202250219462996,0.76869889763658406,0.1554825639624207,0.11605529793075503,K4,1,4
0.13138554705611646,0.13117144291886332,0.076259375551806,0.0762358881919162,0.10420803128439976,0.9994104046051938,0.0869866046596861,K5,1,4
0.08769954419284495,0.08723679051562504,0.08542211750247604,0.08536281757690109,0.09174968751983324,0.1095195319923302,0.9988690791571752,K5,1,4
0.08249269892104066,0.0824973451993047,0.1113649956843735,0.11137167952117091,0.999478334047041,0.10120542897234279,0.07945191154109252,K5,1,4
0.11020691744656025,0.1102034182608886,0.9994040895568275,0.9994030075765034,0.10608657280258876,0.07173563150081061,0.08610412875328366,K5,1,4
0.999298429237077,0.9992780681185773,0.0963225588183273,0.09631431086747083,0.08372022358601142,0.13263129018414527,0.0991471293481403,K5,1,4
0.13342620065067323,0.13328175501622744,0.06362595366493363,0.06360959051296894,0.09466506942435798,0.9959315469809689,0.08684685866560272,K6,1,4
0.07989557266616941,0.07989971898906278,0.10801940693463914,0.10802588572495174,0.9995294319098038,0.1074784967909817,0.0766980084372063,K6,1,4
0.11949349637041087,0.11948506653758642,0.9990867244006831,0.9990850159153031,0.10180610522708228,0.07661129055213729,0.0918622873961986,K6,1,4
0.08645957473932923,0.08601088238601026,0.0900280887936477,0.0899701577725097,0.08864844167833029,0.09678167328318975,0.9992013963713916,K6,1,4
0.9993597819037682,0.9993441996732783,0.10539499503294435,0.10538764165169694,0.09224390216214773,0.1294588790120075,0.08299384654208025,K6,1,4
0.1104293126313613,0.10972822530755283,0.11396609090697252,0.11389206762885686,0.170258800366116,0.8300406266689586,0.21371393154745916,K6,1,4
0.08560322717170042,0.08561476956235299,0.10971181772550337,0.10971889251990051,0.9994230687272755,0.10321633136310736,0.08137350669354729,K7,1,4
0.9994341451039918,0.9994185639324961,0.11236338435411303,0.11235609882760278,0.08263622077420192,0.12305591398763403,0.08221632281309899,K7,1,4
0.1716749605113969,0.17155512781218724,0.29335649283738874,0.2933446238874109,0.12816758256947153,0.6626549572743926,0.23295417150668557,K7,1,4
0.12144720619704076,0.12122872109999654,0.05737789490705812,0.057353722994372844,0.1038553843487609,0.9982752512359546,0.08879922637208279,K7,1,4
0.0792320072673093,0.07828539655372276,0.09244703892218428,0.09234718967919868,0.22187874751938483,0.186359527945519,0.886754493538951,K7,1,4
0.10008934296353299,0.10007899893654806,0.9993282505773301,0.9993265368507643,0.10768153031996992,0.0801198657452297,0.08980492165314487,K7,1,4
0.11581680161433817,0.11546090902259418,0.08707272134609546,0.08702277494777078,0.07458537478448343,0.0941789450632496,0.9953171773051678,K7,1,4
0.1021714885765271,0.10217061546708227,0.9994091884134472,0.9994084245871714,0.10678355806295241,0.06553904795021187,0.0884722470988561,K8,1,4
0.13259371683583185,0.1323955998777603,0.06483808495573884,0.06481595210994373,0.10608534789584412,0.9991485674755245,0.09488521473635339,K8,1,4
0.048700674455971475,0.04800116216620907,0.1611251435321073,0.16105152345975987,0.11041276825950876,0.339888890373357,0.8889690482407465,K8,1,4
0.9991266667455687,0.9991140047392859,0.1098896441505967,0.10988301995554162,0.08636005923356241,0.14017893889047767,0.07607092006656395,K8,1,4
0.0817073518979755,0.08172051809911304,0.06672015502299154,0.06672751000353937,0.9836640734594829,0.10132001500446043,0.12205939150245612,K8,1,4
0.3433553780182649,0.34276168311930155,0.10738655298221672,0.1073236349196776,0.5176833685044072,0.5722848872294183,0.10909004999766754,K8,1,4
0.14446868304690894,0.14407502656408838,0.08318089570556268,0.08312578993058402,0.07519549743323445,0.08241001289214811,0.9928725618295556,K8,1,4
0.07561799874779433,0.07558752143613931,0.22657611137284744,0.2265774874008853,0.9029781214216239,0.10874031587653533,0.04756853016277421,K8,1,4
0.17854288122612552,0.1785432870920719,0.8303027471407796,0.8303033860434732,0.10509711404729022,0.0874989823216172,0.059697774114076736,K9,1,4
0.9636827445669828,0.963687338526482,0.08570919038308936,0.08570184868328966,0.09726605332107811,0.07860417090038122,0.1407535153090042,K9,1,4
0.13590036126567015,0.13559372372052564,0.04953097837221055,0.04949720012451648,0.0901631080058025,0.9568148097225501,0.1316825877163883,K9,1,4
0.08491966478756213,0.0848543726608196,0.10177156738661276,0.10176442829988616,0.1215487273962347,0.8994623957016155,0.05571708329668416,K9,1,4
0.09219121469501886,0.09218683499204094,0.9830181960649981,0.9830166854418073,0.09768268839725072,0.06231873276993402,0.08361804601509693,K9,1,4
0.08204509292971902,0.08158334066544691,0.09251656593445397,0.09245745727609889,0.08326785151446298,0.09567576688785014,0.9992503629031944,K9,1,4
0.15063423345466317,0.15060813193884395,0.08814164257907223,0.0881424852815604,0.9131359926895336,0.09396936701086986,0.04748264245389079,K9,1,4
0.05834375528277873,0.05836481669791831,0.1130759943305157,0.11308505126603127,0.9808553613665782,0.10733848702721771,0.08640451138454734,K9,1,4
0.9501086446842912,0.950057742885103,0.10658309867625324,0.10657411143628394,0.07028140893622715,0.23232203922490138,0.04737192156304861,K9,1,4
0.12349059412393856,0.12327287288803929,0.07220324915706985,0.07217929069297101,0.10327857176330116,0.9992022651645277,0.08672741884223384,K10,1,4
0.0847247953061031,0.0847223846878957,0.10481944269417723,0.10482528959765458,0.9992375186307368,0.1015466101745004,0.0879415013892409,K10,1,4
0.7457484193386366,0.7456491586474929,0.06214498394785813,0.06213235655755752,0.07915091175401803,0.22682226155417906,0.11826147808913809,K10,1,4
0.0835296401333495,0.0835320940084133,0.9717162885098474,0.9717162370922727,0.1738934229854813,0.08803583560480549,0.07776349066339686,K10,1,4
0.33830519175294055,0.33831237133174985,0.9572217680941308,0.957221368101206,0.08987992531459514,0.08823718300237116,0.08147786106668406,K10,1,4
0.10033697434323714,0.09988438345373264,0.082930849692174,0.08287161970370054,0.08426467052542669,0.09367741942610767,0.9985733898097255,K10,1,4
0.22423026479974117,0.2241966741297259,0.05847517339992952,0.05847163101839913,0.5875266521122869,0.5163708404021093,0.14298216168882602,K10,1,4
0.11472542632786835,0.11427707758545577,0.4619613574132876,0.46191204442472955,0.06759928493817798,0.21319995352639506,0.8660472769085572,K10,1,4
0.9767999171572301,0.9768040487646488,0.11616221114894357,0.11615620056782887,0.0857852845415467,0.1084484204208472,0.07507053349878987,K10,1,4
0.1085183239682216,0.1084839275713654,0.8857750173809604,0.8857691344827419,0.11617836792091261,0.06374970942744333,0.15301619610778672,K10,1,4
