m,n_key_topics,n_topics
K1,1,1
K2,1,2
K3,1,3
K4,3,4
K5,3,5
K6,3,6
K7,4,7
K8,6,8
K9,8,9
K10,10,10
