m,branch,stability
K1,1,1
K2,1,1
K3,1,1
K4,1,1
K5,1,0.5025665981134719
K6,1,0.11068283838399372
K7,1,0.02168867311623449
K8,1,0.003880309813451612
K9,1,6.585675607869111e-4
K10,1,1.069909974132418e-4
K4,2,1
K5,2,0.25721689545695037
K6,2,0.0546473956503131
K7,2,0.026725458412746414
K8,2,0.012099702723271292
K9,2,0.004897511534734385
K10,2,7.913851350687897e-4
K4,3,1
K5,3,0.2542987977790793
K6,3,0.1505774394165064
K7,3,0.056867672439669066
K8,3,0.010535811842135315
K9,3,0.0015488332402151168
K10,3,2.2718783756503247e-4
K9,4,1
K10,4,0.12965384120190682
K10,5,1
K7,6,1
K8,6,0.3214997176751324
K9,6,0.04552241125183704
K10,6,0.007979026275835912
K8,7,1
K9,7,0.15489314375250543
K10,7,0.020147885734807146
K10,8,1
K9,9,1
K10,9,0.15891973516711663
K8,10,1
K9,10,0.1425404076704737
K10,10,0.04094251656301895
