m,branch,stability,id
K4,1,1,1
K5,1,0.46142333808399183,1
K6,1,0.20317238653970787,1
K7,1,0.09268858890619784,1
K8,1,0.04229692288020639,1
K9,1,0.018908286001789464,1
K10,1,0.008255885638598222,1
K5,2,1,1
K6,2,0.4618343017236024,1
K7,2,0.21294002137883453,1
K8,2,0.0959874400304535,1
K9,2,0.0456631977845935,1
K10,2,0.023003106841905385,1
K2,3,1,1
K3,3,0.5773692751916959,1
K4,3,0.4457796733451713,1
K5,3,0.25380993180600053,1
K6,3,0.11652587776306747,1
K7,3,0.0522306101219139,1
K8,3,0.024546667802891622,1
K9,3,0.010205268340612993,1
K10,3,0.004865268706018061,1
K10,4,1,1
K10,5,1,1
K1,6,1,1
K2,6,1,1
K3,6,0.7495854819325805,1
K4,6,0.4781573755788175,1
K5,6,0.24411412322210724,1
K6,6,0.11587824913308098,1
K7,6,0.05447367685886895,1
K8,6,0.026089827444294836,1
K9,6,0.012447636779199914,1
K10,6,0.006482953831438473,1
K4,7,1,1
K5,7,0.4534814036485283,1
K6,7,0.1957527673939893,1
K7,7,0.084563482680287,1
K8,7,0.03672923640250035,1
K9,7,0.01621803401155343,1
K10,7,0.007278888915033914,1
K10,8,1,1
K10,9,1,1
K10,10,1,1
